Title,Date,Link
Donald Trump Appoints Elon Musk & Vivek Ramaswamy To Head “DOGE” Office To Cut “Wasteful” Government Spending,2024-11-13T19:54:22Z,https://hiphopwired.com/playlist/donald-trump-elon-musk-vivek-ramaswamy-doge-office-reactions/
"DoorDash Driver Was Seen Making Deliveries In A Tesla Cybertruck. – ‘A $120,000 vehicle doing DoorDash? I’ve seen it all.’",2024-11-13T19:47:36Z,http://twistedsifter.com/2024/11/doordash-driver-was-seen-making-deliveries-in-a-tesla-cybertruck-a-120000-vehicle-doing-doordash-ive-seen-it-all/
"Guest who does not want to go home? Reports say, post Donald Trump victory in U.S election, Elon Musk hasn't left Mar-a-Lago",2024-11-13T19:43:40Z,https://economictimes.indiatimes.com/news/international/us/guest-who-does-not-want-to-go-home-reports-say-post-donald-trump-victory-in-u-s-election-elon-musk-hasnt-left-mar-a-lago/articleshow/115268484.cms
Elon Musk and Donald Trump to fallout in the future? CNN contributor says the President elect may not be willing to share spotlight with Tesla CEO,2024-11-13T19:36:40Z,https://economictimes.indiatimes.com/news/international/us/elon-musk-and-donald-trump-to-fallout-in-the-future-cnn-contributor-says-the-president-elect-may-not-be-willing-to-share-spotlight-with-tesla-ceo/articleshow/115268327.cms
‘First Buddy’: Musk takes unusual star role with Trump,2024-11-13T19:27:50Z,https://www.digitaljournal.com/world/first-buddy-musk-takes-unusual-star-role-with-trump/article
What’s up with all those Elon Musk First Lady memes?,2024-11-13T19:23:41Z,https://www.dailydot.com/memes/elon-musk-first-lady/
Will Elon Musk be able to cut $2 trillion from US government spending?,2024-11-13T19:20:38Z,https://www.bbc.com/news/articles/cdj38mekdkgo
gets positive forecast from Jim Cramer: “That one has legs”,2024-11-13T19:18:10Z,https://biztoc.com/x/42d203ab7d4673e1
Donald Trump Makes White House Senior Staff Announcements: 'Best in Class',2024-11-13T19:15:56Z,https://www.breitbart.com/politics/2024/11/13/donald-trump-makes-white-house-senior-staff-announcements-best-class/
Trump Team Reportedly Getting Fed Up With Elon Musk's Weird Behavior,2024-11-13T19:14:39Z,https://futurism.com/the-byte/elon-musk-donald-trump-weird
Elon Musk and Dogecoin: How the Billionaire Became the 'Dogefather',2024-11-13T19:13:08Z,https://decrypt.co/291361/elon-musk-dogecoin-timeline-explained
[Removed],2024-11-13T19:10:17Z,https://removed.com
Elon Musk had no business joining a call between these heads of state,2024-11-13T19:06:57Z,https://www.msnbc.com/opinion/msnbc-opinion/elon-musk-trump-zelenskyy-phone-call-ukraine-russia-rcna179871
"The Guardian to stop posting on X, calling it ""a toxic media platform""",2024-11-13T19:05:57Z,https://www.cbsnews.com/news/x-elon-musk-guardian/
John Thune elected Senate majority leader,2024-11-13T19:03:48Z,https://www.cnbc.com/2024/11/13/senate-majority-leader-vote-trump-election.html
2:00PM Water Cooler 11/13/2024,2024-11-13T19:00:46Z,https://www.nakedcapitalism.com/2024/11/200pm-water-cooler-11-13-2024.html
"Heybike Cityrun e-bike $600 off for Black Friday, ENGWE E26 e-bike hits new $849 low, Segway Ninebot, EGO Power+, more",2024-11-13T19:00:00Z,http://electrek.co/2024/11/13/heybike-cityrun-e-bike-600-off-for-black-friday-engwe-e26-e-bike-hits-new-849-low-segway-ninebot-ego-power-more/
"DOGE dynamic duo Elon Musk, Vivek Ramaswamy could slash government jobs with private sector methods",2024-11-13T18:57:59Z,https://nypost.com/2024/11/13/business/elon-musk-vivek-ramaswamy-could-use-private-sector-methods-to-slash-government-jobs/
"Tesla now has ready-to-deliver Cybertruck inventory, demand issues?",2024-11-13T18:56:22Z,http://electrek.co/2024/11/13/tesla-now-has-ready-to-deliver-cybertruck-inventory-demand-issues/
What Elon Musk and Vivek Ramaswamy could abolish in the name of government efficiency,2024-11-13T18:56:05Z,https://biztoc.com/x/5d6e4d8a1ac3d62b
Bull doge! Dogecoin soars as Trump announces a government efficiency group nicknamed DOGE,2024-11-13T18:55:50Z,https://www.seattlepi.com/business/article/bull-doge-dogecoin-soars-as-trump-announces-a-19913173.php
Tesla initiates sixth Cybertruck recall in a year,2024-11-13T18:43:17Z,https://www.cnbc.com/2024/11/13/tesla-initiates-sixth-cybertruck-recall-in-a-year.html
Tesla to recall thousands of Сybertrucks,2024-11-13T18:40:38Z,https://www.rt.com/news/607594-tesla-cybertruck-recall-us/
"Honda Prologue, Chevy Equinox bump EV incentives to new record",2024-11-13T18:39:30Z,http://electrek.co/2024/11/13/honda-prologue-chevy-equinox-bump-ev-incentives-to-new-record/
How Elon Musk Rebranded Trump,2024-11-13T18:27:12Z,https://www.newyorker.com/culture/infinite-scroll/how-elon-musk-rebranded-trump
Trump Appoints Elon Musk To New DOGE Office For Cutting Wasteful Government Expenses,2024-11-13T18:18:05Z,https://www.redmondpie.com/trump-appoints-elon-musk-to-new-doge-office-for-cutting-wasteful-government-expenses/
Don Lemon Not Worried About Elon Musk's Influence on Donald Trump,2024-11-13T18:09:34Z,https://www.tmz.com/2024/11/13/don-lemon-not-worried-about-elon-musk-influence-on-trump/
Tesla Issues Sixth Cybertruck Recall This Year,2024-11-13T18:00:47Z,https://biztoc.com/x/9cd24fa4ba609d46
Joe Rogan and the Fifth Estate: How the Podcaster and a Group of Cable News Exiles Became More Powerful Than Traditional Media,2024-11-13T18:00:00Z,https://variety.com/2024/tv/news/joe-rogan-megyn-kelly-podcasts-shaped-election-1236208937/
[Removed],2024-11-13T17:37:52Z,https://removed.com
"Watch: Trump Makes His 'Triumphant Return' to Washington, DC",2024-11-13T17:37:30Z,https://www.westernjournal.com/watch-trump-makes-triumphant-return-washington-dc/
"Tax tips for Cybertruck owners: you can claim depreciation on the service bay at the Tesla dealer as a ""detached garage"", and claim your monthly mileage back and forth for recall repairs [Fail]",2024-11-13T17:35:07Z,https://www.fark.com/comments/13461724/Tax-tips-for-Cybertruck-owners-you-can-claim-depreciation-on-service-bay-at-Tesla-dealer-as-a-detached-garage-claim-your-monthly-mileage-back-forth-for-recall-repairs
Non-US stocks have seen their sharpest sell-off since August on fears over Trump's tariffs,2024-11-13T17:26:32Z,https://markets.businessinsider.com/news/stocks/international-stocks-sell-off-trump-tariffs-gdp-trade-economic-outlook-2024-11
Sputnik's Fact-Check: Is Trump's White House Chief of Staff a Big Pharma Lobbyist?,2024-11-13T17:24:08Z,https://sputnikglobe.com/20241113/sputniks-fact-check-is-trumps-white-house-chief-of-staff-a-big-pharma-lobbyist-1120878534.html
"Donald Trump picks Elon Musk, Vivek Ramaswamy to lead 'dept of govt efficiency'",2024-11-13T17:23:40Z,https://economictimes.indiatimes.com/news/international/world-news/donald-trump-picks-elon-musk-vivek-ramaswamy-to-lead-dept-of-govt-efficiency/articleshow/115265380.cms
Dow Jones Rises As Nvidia-Backed AI Stock Dives; SMCI Falls Further As Deadline Looms (Live Coverage),2024-11-13T17:16:10Z,https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-nvidia-backed-ai-stock-super-micro/
Republicans choose John Thune as next Senate majority leader,2024-11-13T17:15:14Z,https://www.npr.org/2024/11/13/nx-s1-5188585/house-senate-republican-leadership
"Tesla is recalling 2,431 Cybertrucks, and this time there’s no software fix",2024-11-13T17:13:03Z,https://slashdot.org/firehose.pl?op=view&amp;id=175463937
Tesla Recalls Cybertruck for Sixth Time This Year,2024-11-13T17:11:19Z,https://hypebeast.com/2024/11/tesla-cybertruck-sixth-recall-2024
[Removed],2024-11-13T17:09:56Z,https://removed.com
Hyundai confirms IONIQ 9 SUV debut date while teasing first look at its ‘lounge-like’ interior,2024-11-13T17:04:34Z,http://electrek.co/2024/11/13/hyundai-confirms-ioniq-9-debut-teasing-lounge-like-interior/
"Donald Trump And Joe Biden Meet At White House, Commit To Smooth Transition Of Power",2024-11-13T16:51:50Z,https://www.huffpost.com/entry/donald-trump-joe-biden-meet-white-house-transition_n_6734d7a7e4b0b5b61d3f5c50
"Power Transition Will Be ""As Smooth As You Can Get"", Says Trump",2024-11-13T16:46:16Z,https://www.ndtv.com/world-news/trump-thanks-biden-for-pledge-of-smooth-power-transfer-at-white-house-7012701
Beijing Has Already Prepared for Trump’s Return,2024-11-13T16:44:00Z,https://foreignpolicy.com/2024/11/13/china-trump-xi-jinping-tariffs/
October inflation numbers meet forecast,2024-11-13T16:42:23Z,https://www.marketplace.org/shows/marketplace-morning-report/october-inflation-numbers-meet-forecast/
Trump returns to White House for meeting with Biden,2024-11-13T16:41:38Z,https://punchng.com/trump-returns-to-white-house-for-meeting-with-biden/
The Guardian newspaper quits 'toxic' X,2024-11-13T16:38:00Z,https://www.dw.com/en/uk-the-guardian-newspaper-quits-x/a-70772293
The Guardian says its quitting X due to its 'toxic' nature,2024-11-13T16:38:00Z,https://www.dw.com/en/the-guardian-says-its-quitting-x-due-to-its-toxic-nature/a-70772293
Explained: How Musk's US Government Efficiency Panel Might Work,2024-11-13T16:35:56Z,https://www.ndtv.com/world-news/how-us-governments-efficiency-panel-headed-by-elon-musk-might-work-7012643
Lara Trump is the top choice to replace Marco Rubio as Florida senator: ‘She needs to make a decision’,2024-11-13T16:34:13Z,https://nypost.com/2024/11/13/us-news/lara-trump-is-the-top-choice-to-replace-marco-rubio-as-florida-senator-she-needs-to-make-a-decision/
Vivek Ramaswamy's journey from bright son of immigrants to being Donald Trump's pick,2024-11-13T16:32:22Z,https://economictimes.indiatimes.com/news/international/world-news/vivek-ramaswamys-journey-from-bright-son-of-immigrants-to-being-donald-trumps-pick/articleshow/115264305.cms
Fiery Tesla Crash Traps And Kills Four After Electric Doors Couldn’t Open,2024-11-13T16:30:00Z,https://jalopnik.com/fiery-tesla-crash-traps-and-kills-four-after-electric-d-1851697336?utm_source=YPL
Fiery Tesla Crash Traps And Kills Four After Electric Doors Couldn’t Open,2024-11-13T16:30:00Z,https://jalopnik.com/fiery-tesla-crash-traps-and-kills-four-after-electric-d-1851697336
Elon Musk is looking to cut government waste. Here's what the US spends money on right now.,2024-11-13T16:28:25Z,https://www.businessinsider.com/elon-musk-vivek-ramaswamy-doge-government-efficiency-what-us-spends-2024-11
Musk Met Iran UN Ambassador On Defusing Tension Under Trump: NYT,2024-11-14T23:57:10Z,https://www.ibtimes.com/musk-met-iran-un-ambassador-defusing-tension-under-trump-nyt-3751151
Here’s what the big hedge funds were betting on before Trump’s election win,2024-11-14T23:54:10Z,https://nypost.com/2024/11/14/business/hedge-funds-bet-on-tesla-banks-and-other-trump-trades-in-q3/
Exclusive-Trump's transition team aims to kill Biden EV tax credit,2024-11-14T23:37:02Z,https://www.investing.com/news/commodities-news/exclusivetrumps-transition-team-aims-to-kill-biden-ev-tax-credit-3723860
"Tesla, financials and other 'Trump trades' drew funds in Q3, filings show",2024-11-14T23:36:27Z,https://www.investing.com/news/stock-market-news/bridgewater-increased-bets-on-banks-before-electiondriven-rally-filing-shows-3723979
‘Keys To The White House’ Guru Allan Lichtman: This Is What Went Wrong Predicting Harris Would Beat Trump,2024-11-14T23:35:40Z,https://www.forbes.com/sites/forbestv/2024/11/14/keys-to-the-white-house-guru-allan-lichtman-this-is-what-went-wrong-predicting-harris-would-beat-trump/
Hackers target critical flaw CVE-2024-10914 in EOL D-Link NAS Devices,2024-11-14T23:34:25Z,https://securityaffairs.com/170995/iot/cve-2024-10914-d-link-nas-flaw-exploited.html
Elon Musk stirs Crypto buzz with surprising Dogecoin remarks as Bitcoin eyes new heights,2024-11-14T23:33:10Z,https://www.marca.com/en/lifestyle/us-news/personal-finance/2024/11/15/6736704122601db96c8b4574.html
"Tesla is new pick for Daniel Loeb’s Third Point, as hedge fund ditches Uber",2024-11-14T23:31:56Z,https://biztoc.com/x/545189f8420c0c61
This Inside Story: The Trump Transition | 170 TRANSCRIPT,2024-11-14T22:39:54Z,https://www.voanews.com/a/7864377.html
Why Musk supports Trump getting rid of EV tax credits,2024-11-14T22:36:55Z,https://biztoc.com/x/97932b0bb738eea5
Why Musk supports Trump getting rid of EV tax credits,2024-11-14T22:28:05Z,https://www.businessinsider.com/why-tesla-elon-musk-supports-trump-ending-ev-tax-credits-2024-11
"Tesla, BYD race past legacy automakers in profits on early EV embrace",2024-11-14T22:25:59Z,https://biztoc.com/x/1673e1fde2017493
"Elon Musk met with Iran’s United Nations envoy, NYT reports",2024-11-14T22:24:12Z,https://www.cnn.com/2024/11/14/middleeast/elon-musk-iran-un-ambassador-new-york-intl-latam/index.html
"'Big Short' investor Michael Burry boosts Alibaba, Baidu, and JD.com bets as he doubles down on China",2024-11-14T22:23:11Z,https://www.businessinsider.com/big-short-michael-burry-china-alibaba-baidu-jd-stock-portfolio-2024-11
Journalists & Other Organizations Are Ditching X In Large Numbers Following Change To The Platform’s Terms of Service,2024-11-14T22:23:01Z,https://hiphopwired.com/2470390/journalists-deactivating-x-accounts-elon-musk-terms-of-service-change/
Trump Sets His Sights on the Pentagon,2024-11-14T22:20:46Z,https://foreignpolicy.com/2024/11/14/trump-biden-defense-putin-ukraine-sudan/
Tesla announces 500 kW charging as it finally delivers V4 Supercharger cabinets,2024-11-14T22:20:12Z,http://electrek.co/2024/11/14/tesla-announces-500-kw-charging-as-it-finally-delivers-v4-supercharger-cabinets/
"President Trump’s second term is good news for Apple, TikTok, and Tesla – Gene Munster",2024-11-14T22:13:44Z,https://macdailynews.com/2024/11/14/president-trumps-second-term-is-good-news-for-apple-tiktok-and-tesla-gene-munster/
Hyundai is launching an AI-powered EV next year to keep pace in China,2024-11-14T22:08:36Z,http://electrek.co/2024/11/14/hyundai-launching-ai-powered-ev-keep-pace-china/
Trump’s transition team aims to kill Biden EV tax credit,2024-11-14T22:00:13Z,https://nypost.com/2024/11/14/business/exclusive-trumps-transition-team-aims-to-kill-biden-ev-tax-credit/
India's Lithium Dreams Fade as Auctions Fail,2024-11-14T22:00:00Z,https://oilprice.com/Metals/Commodities/Indias-Lithium-Dreams-Fade-as-Auctions-Fail.html
"Musk & Ramaswamy Encourage 'High-IQ, Small-Government Revolutionaries' to Apply for DOGE Jobs",2024-11-14T21:53:14Z,https://www.breitbart.com/politics/2024/11/14/musk-ramaswamy-encourage-high-iq-small-government-revolutionaries-apply-doge-jobs/
Trump admin. advisor Elon Musk met with Iran’s UN ambassador,2024-11-14T21:50:25Z,https://www.jpost.com/breaking-news/article-829222
One Big Loser of Trump’s Second Term: Elon Musk,2024-11-14T21:48:28Z,https://newrepublic.com/post/188453/one-big-loser-trumps-second-term-elon-musk
"Trump, Elon Musk perform duet of ‘God Bless America’ at Mar-a-Lago",2024-11-14T21:48:00Z,https://www.nydailynews.com/2024/11/14/donald-trump-elon-musk-sing-god-bless-america-duet/
"SpaceX Rival Secures Key Contract, But Posts Big Earnings Miss",2024-11-14T21:41:27Z,https://www.investors.com/news/ast-spacemobile-q3-earnings-spacex/
Post-Election Rise Slows More,2024-11-14T21:35:00Z,https://www.newser.com/story/359538/post-election-rise-slows-more.html
"Tesla Cybertruck, a paragon of reliability, recalled again",2024-11-14T21:20:08Z,https://biztoc.com/x/100626af24cd71e4
"Tesla Cybertruck, a paragon of reliability, recalled again",2024-11-14T21:16:11Z,https://www.theregister.com/2024/11/14/tesla_cybertruck_recalled_mosfets/
Elon Musk Keeps Getting Hit With Lawsuits For Duping Trump Supporters,2024-11-14T21:14:05Z,https://www.huffpost.com/entry/elon-musk-lawsuits-america-pac_n_67351000e4b0958bad3dffd3
"Tesla stock falls 5% as Trump trade fades, EV tax credits come under threat",2024-11-14T21:09:02Z,https://biztoc.com/x/9411a97f0bd54a8f
"Stock market today: Dow, S&P 500, Nasdaq slide as Powell says Fed in no 'hurry' on rate cuts",2024-11-14T21:04:37Z,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-slide-as-powell-says-fed-in-no-hurry-on-rate-cuts-170040439.html
Bye X! The Guardian and La Vanguardia leave Elon Musk’s social network,2024-11-14T20:55:13Z,https://www.merca20.com/bye-x-the-guardian-and-la-vanguardia-leave-elon-musks-social-network/
Tesla Model 3 Performance Vs. BMW M3 Competition – Can Endurance Mode Make Tesla the New Champ?,2024-11-14T20:36:03Z,https://www.bmwblog.com/2024/11/14/tesla-model-3-performance-vs-bmw-m3-competition-track-battle/
Elon Musk Bought Ford?,2024-11-14T20:33:00Z,https://www.snopes.com//fact-check/elon-musk-buys-ford/
Gaetz pick shows value Trump places on loyalty as he returns to Washington,2024-11-14T20:30:00Z,https://roanoke.com/news/nation-world/government-politics/trump-gaetz-loyalty/article_826dab49-fc29-583a-a1a7-6bb09e64abab.html
